,Business,Business ID,City,State,Category,Latitude,Longitude,Price,Reviews,Rating
9513,Willis Tower,KbZ9cSMoAIsTWASs6m5mJw,Chicago,IL,Landmarks & Historical Buildings,41.8787339974903,-87.635894766129,0,1373,4.0
9514,Staropolska Restaurant,5N4g9tt8RCuZf0Hte94Oxw,Chicago,IL,Polish,41.936365,-87.719246,$$,477,4.5
9515,True Food Kitchen,Leed_L3l2U8tKBdJwj8CyQ,Chicago,IL,American (New),41.8939058892114,-87.6285624504089,$$,692,4.5
9516,Grand Lux Cafe,4wreIFjaPMppyEnzKHbozg,Chicago,IL,Desserts,41.8931488346022,-87.6245293330658,$$,2071,3.5
9517,Isla Pilipina,RxHAdNiJ8jPUQDvLz6mDwg,Chicago,IL,Filipino,41.9682525,-87.6916001116394,$$,749,4.0
9518,Adagio Teas,7GYatTFQXmWVpJXPqwHEUA,Chicago,IL,Coffee & Tea,41.8928619739405,-87.6278979714836,$$,354,5.0
9519,Butcher & The Burger,Ydf5dgFsGhMSP61Ht7TekA,Chicago,IL,Burgers,41.91787,-87.65423,$$,996,4.0
9520,Demera Ethiopian Restaurant,JDNZxz0ud7zhuPo5pqznMA,Chicago,IL,Ethiopian,41.96918,-87.65931,$$,1021,4.0
9521,Molly's Cupcakes,5C6lVOpXBMinM5xctSLiXA,Chicago,IL,Cupcakes,41.8910508602858,-87.615972161293,$,484,4.5
9522,Cafecito,UY7IzVYub6gr8HMS5_Dutg,Chicago,IL,Coffee & Tea,41.89804,-87.62127,$,511,4.5
9523,Qing Xiang Yuan Dumplings,T_egMuf7xJHLdldzPqOaSQ,Chicago,IL,Chinese,41.85505,-87.63219,$$,837,4.0
9524,Taza Cafe,eouoOadI4bWZqBRxWhok-w,Chicago,IL,Middle Eastern,41.88528255359,-87.635568761842,$,561,4.5
9525,Artopolis,UQ3cGi3GdBljE3i2_qLcBQ,Chicago,IL,Bakeries,41.877632,-87.647546,$$,874,4.0
9526,Forno Rosso Pizzeria Napoletana,6EiFN9NS9BQnqw8FXWiY4A,Chicago,IL,Pizza,41.94767,-87.80672,$$,555,4.5
9527,Piccolo Sogno,JMa9cTNQA5mm4GbR2W8Oiw,Chicago,IL,Italian,41.8908673494353,-87.6477823122675,$$$,1174,4.0
9528,Geja's Cafe,hylBw5ND7XyPldM6BN28vw,Chicago,IL,Fondue,41.9181498673941,-87.6380681991577,$$$,1398,4.0
9529,Margie's Candies,3DJ_F-fuSW3ExrMBMN7P0Q,Chicago,IL,Candy Stores,41.9171949999842,-87.6874404291906,$,959,4.0
9530,The Dawson,OGGtHsXsCUHaLkyUNZVXNg,Chicago,IL,American (Traditional),41.8913174932487,-87.6471944883606,$$,851,4.0
9531,Meli Cafe & Juice Bar,tCkwBTuEFvhuaBoEUWqbuQ,Chicago,IL,Juice Bars & Smoothies,41.87761,-87.647,$$,963,4.0
9532,The Pasta Bowl,XgGUnYs2bjbbNvBefFtWxA,Chicago,IL,Italian,41.92638,-87.641448,$$,891,4.0
9533,Superdawg Drive-In,FCcgXODBs6O7MGH3VZNyLQ,Chicago,IL,Hot Dogs,41.9967775833509,-87.7870387664546,$,1522,4.0
9534,Cocina Boricua,nRnrKX7vMf71BknQdCM-cQ,Chicago,IL,Puerto Rican,41.9250421952759,-87.6884892983747,$$,397,4.5
9535,Shedd Aquarium,XAh7Xce30KGmL_CTCdHAhg,Chicago,IL,Aquariums,41.867574,-87.61404,0,1755,3.5
9536,Publican Quality Meats,gbnabQiEgwrlcZbhFkOkNw,Chicago,IL,Butcher,41.8866482860074,-87.648498128403,$$,595,4.0
9537,25 Degrees,ksY97mbEy23n8GbYxOBgpA,Chicago,IL,Burgers,41.89595,-87.63159,$$,894,4.0
9538,Furious Spoon - Wicker Park,uKKnvy50eMJVicTRc_lm4g,Chicago,IL,Ramen,41.9100336,-87.6766114,$$,1199,4.0
9539,El Nuevo Mexicano,Ks4ktQzDBiY58SYDUAfhVg,Chicago,IL,Mexican,41.9352732,-87.6470639,$$,742,4.0
9540,Buona Terra,jlVvQOf4YE3ZO1gMFSAdww,Chicago,IL,Italian,41.92788,-87.69722,$$,616,4.5
9541,Monti's,3HE0HPAOa4kS5y4OhzQfzg,Chicago,IL,Cheesesteaks,41.968266340068,-87.694936727407,$$,613,4.5
9542,The Tamale Guy,ql-blAJYbv4dej4vlqdrkw,Chicago,IL,Street Vendors,41.90414,-87.68649,$,293,4.5
9543,Aloha Eats,WA8Fuuv9zRfZ8H8YkeYxsg,Chicago,IL,Hawaiian,41.9287526,-87.6425448,$$,921,4.0
9544,Chicago Cut Steakhouse,olT3-oFfj5jCuv49M6gZgQ,Chicago,IL,Steakhouses,41.8879719146942,-87.6333480203605,$$$,1540,4.0
9545,Buckingham Fountain,WfvODsf3KFDAkIbz0nWE-w,Chicago,IL,Landmarks & Historical Buildings,41.8758096034,-87.6189584077,0,351,4.5
9546,Wildfire,CQ75CQSyrsmb-S3UAwCHpw,Chicago,IL,American (Traditional),41.8938172904842,-87.6333183422685,$$$,1052,4.0
9547,Serai,T1dv09OKSxmuitPVLXD5Aw,Chicago,IL,Malaysian,41.9206132,-87.6933394,$$,518,4.5
9548,Las Palmas,-MdaMqDSZDvNKoBIlDGlTQ,Chicago,IL,Mexican,41.910266,-87.673935,$$,672,4.0
9549,Cafe con Leche,fzSR7vIQTQP0cir0Dgi9Vw,Chicago,IL,Mexican,41.9305879,-87.710207,$$,947,4.0
9550,Gino's East - Magnificent Mile,ibreTMGGaQSanZttUchjKg,Chicago,IL,Pizza,41.89603,-87.62307,$$,2267,3.5
9551,Ditka's Restaurant,wUkLiVC0XDuRs9zihWUPTw,Chicago,IL,American (New),41.89859,-87.62558,$$$,952,4.0
9552,UB Dogs,BjZ1dWcQOt7w7BsMszxKHA,Chicago,IL,Hot Dogs,41.885406019773,-87.635216774701,$,479,4.5
9553,SafeHouse Chicago,U_OhWaDWwym5garJ5KyYMA,Chicago,IL,Bars,41.8934761420147,-87.6259666423279,$$,1108,4.0
9554,Sushi Taku,bZ7lvi5_BQ6UKK10OKPV7Q,Chicago,IL,Japanese,41.90351,-87.67512,$$,559,4.5
9555,Mercat a la Planxa,o4NcUfco7JxOcyfKFWyAhg,Chicago,IL,Tapas Bars,41.8732738,-87.6244472,$$$,1402,4.0
9556,Manny's Cafeteria and Delicatessen,5n86ysWVnN9SUA-VUVctrQ,Chicago,IL,Delis,41.867936029135,-87.642088208016,$$,953,4.0
9557,Katherine Anne Confections,UQuKBMJcvcGN9kN2Fs0vxQ,Chicago,IL,Chocolatiers & Shops,41.91746,-87.696572,$$,273,4.5
9558,Little Bucharest Bistro,Au1f1UMmKcgOXLsg4v56xw,Chicago,IL,Modern European,41.94799,-87.7105,$$,639,4.5
9559,Chicago Architecture Center,0c0sRK0EJy-0cpKm8T3rbg,Chicago,IL,Museums,41.888041737312,-87.6235734860398,$$,404,4.5
9560,Lotus Cafe & Bánh Mì Sandwiches,FgscTtEHFNqnVGjubIvLXw,Chicago,IL,Vietnamese,41.86457,-87.64583,$,453,4.5
9561,Le Colonial Chicago,5OtAmmypXvuTbkFBCziF_Q,Chicago,IL,Vietnamese,41.900523,-87.6260999,$$$,1203,4.0
9562,Willis Tower,KbZ9cSMoAIsTWASs6m5mJw,Chicago,IL,Landmarks & Historical Buildings,41.8787339974903,-87.635894766129,0,1373,4.0
9563,Staropolska Restaurant,5N4g9tt8RCuZf0Hte94Oxw,Chicago,IL,Polish,41.936365,-87.719246,$$,477,4.5
9564,True Food Kitchen,Leed_L3l2U8tKBdJwj8CyQ,Chicago,IL,American (New),41.8939058892114,-87.6285624504089,$$,692,4.5
9565,Grand Lux Cafe,4wreIFjaPMppyEnzKHbozg,Chicago,IL,Desserts,41.8931488346022,-87.6245293330658,$$,2071,3.5
9566,Isla Pilipina,RxHAdNiJ8jPUQDvLz6mDwg,Chicago,IL,Filipino,41.9682525,-87.6916001116394,$$,749,4.0
9567,Adagio Teas,7GYatTFQXmWVpJXPqwHEUA,Chicago,IL,Coffee & Tea,41.8928619739405,-87.6278979714836,$$,354,5.0
9568,Butcher & The Burger,Ydf5dgFsGhMSP61Ht7TekA,Chicago,IL,Burgers,41.91787,-87.65423,$$,996,4.0
9569,Demera Ethiopian Restaurant,JDNZxz0ud7zhuPo5pqznMA,Chicago,IL,Ethiopian,41.96918,-87.65931,$$,1021,4.0
9570,Molly's Cupcakes,5C6lVOpXBMinM5xctSLiXA,Chicago,IL,Cupcakes,41.8910508602858,-87.615972161293,$,484,4.5
9571,Cafecito,UY7IzVYub6gr8HMS5_Dutg,Chicago,IL,Coffee & Tea,41.89804,-87.62127,$,511,4.5
9572,Qing Xiang Yuan Dumplings,T_egMuf7xJHLdldzPqOaSQ,Chicago,IL,Chinese,41.85505,-87.63219,$$,837,4.0
9573,Taza Cafe,eouoOadI4bWZqBRxWhok-w,Chicago,IL,Middle Eastern,41.88528255359,-87.635568761842,$,561,4.5
9574,Artopolis,UQ3cGi3GdBljE3i2_qLcBQ,Chicago,IL,Bakeries,41.877632,-87.647546,$$,874,4.0
9575,Forno Rosso Pizzeria Napoletana,6EiFN9NS9BQnqw8FXWiY4A,Chicago,IL,Pizza,41.94767,-87.80672,$$,555,4.5
9576,Piccolo Sogno,JMa9cTNQA5mm4GbR2W8Oiw,Chicago,IL,Italian,41.8908673494353,-87.6477823122675,$$$,1174,4.0
9577,Geja's Cafe,hylBw5ND7XyPldM6BN28vw,Chicago,IL,Fondue,41.9181498673941,-87.6380681991577,$$$,1398,4.0
9578,Margie's Candies,3DJ_F-fuSW3ExrMBMN7P0Q,Chicago,IL,Candy Stores,41.9171949999842,-87.6874404291906,$,959,4.0
9579,The Dawson,OGGtHsXsCUHaLkyUNZVXNg,Chicago,IL,American (Traditional),41.8913174932487,-87.6471944883606,$$,851,4.0
9580,Meli Cafe & Juice Bar,tCkwBTuEFvhuaBoEUWqbuQ,Chicago,IL,Juice Bars & Smoothies,41.87761,-87.647,$$,963,4.0
9581,The Pasta Bowl,XgGUnYs2bjbbNvBefFtWxA,Chicago,IL,Italian,41.92638,-87.641448,$$,891,4.0
9582,Superdawg Drive-In,FCcgXODBs6O7MGH3VZNyLQ,Chicago,IL,Hot Dogs,41.9967775833509,-87.7870387664546,$,1522,4.0
9583,Cocina Boricua,nRnrKX7vMf71BknQdCM-cQ,Chicago,IL,Puerto Rican,41.9250421952759,-87.6884892983747,$$,397,4.5
9584,Shedd Aquarium,XAh7Xce30KGmL_CTCdHAhg,Chicago,IL,Aquariums,41.867574,-87.61404,0,1755,3.5
9585,Publican Quality Meats,gbnabQiEgwrlcZbhFkOkNw,Chicago,IL,Butcher,41.8866482860074,-87.648498128403,$$,595,4.0
9586,25 Degrees,ksY97mbEy23n8GbYxOBgpA,Chicago,IL,Burgers,41.89595,-87.63159,$$,894,4.0
9587,Furious Spoon - Wicker Park,uKKnvy50eMJVicTRc_lm4g,Chicago,IL,Ramen,41.9100336,-87.6766114,$$,1199,4.0
9588,El Nuevo Mexicano,Ks4ktQzDBiY58SYDUAfhVg,Chicago,IL,Mexican,41.9352732,-87.6470639,$$,742,4.0
9589,Buona Terra,jlVvQOf4YE3ZO1gMFSAdww,Chicago,IL,Italian,41.92788,-87.69722,$$,616,4.5
9590,Monti's,3HE0HPAOa4kS5y4OhzQfzg,Chicago,IL,Cheesesteaks,41.968266340068,-87.694936727407,$$,613,4.5
9591,The Tamale Guy,ql-blAJYbv4dej4vlqdrkw,Chicago,IL,Street Vendors,41.90414,-87.68649,$,293,4.5
9592,Aloha Eats,WA8Fuuv9zRfZ8H8YkeYxsg,Chicago,IL,Hawaiian,41.9287526,-87.6425448,$$,921,4.0
9593,Chicago Cut Steakhouse,olT3-oFfj5jCuv49M6gZgQ,Chicago,IL,Steakhouses,41.8879719146942,-87.6333480203605,$$$,1540,4.0
9594,Buckingham Fountain,WfvODsf3KFDAkIbz0nWE-w,Chicago,IL,Landmarks & Historical Buildings,41.8758096034,-87.6189584077,0,351,4.5
9595,Wildfire,CQ75CQSyrsmb-S3UAwCHpw,Chicago,IL,American (Traditional),41.8938172904842,-87.6333183422685,$$$,1052,4.0
9596,Serai,T1dv09OKSxmuitPVLXD5Aw,Chicago,IL,Malaysian,41.9206132,-87.6933394,$$,518,4.5
9597,Las Palmas,-MdaMqDSZDvNKoBIlDGlTQ,Chicago,IL,Mexican,41.910266,-87.673935,$$,672,4.0
9598,Cafe con Leche,fzSR7vIQTQP0cir0Dgi9Vw,Chicago,IL,Mexican,41.9305879,-87.710207,$$,947,4.0
9599,Topo Gigio Ristorante,1hZJWzpYgUpOMkmGZAewsg,Chicago,IL,Italian,41.9096594975818,-87.6348415912861,$$,869,4.0
9600,Ditka's Restaurant,wUkLiVC0XDuRs9zihWUPTw,Chicago,IL,American (New),41.89859,-87.62558,$$$,952,4.0
9601,UB Dogs,BjZ1dWcQOt7w7BsMszxKHA,Chicago,IL,Hot Dogs,41.885406019773,-87.635216774701,$,479,4.5
9602,SafeHouse Chicago,U_OhWaDWwym5garJ5KyYMA,Chicago,IL,Bars,41.8934761420147,-87.6259666423279,$$,1108,4.0
9603,Sushi Taku,bZ7lvi5_BQ6UKK10OKPV7Q,Chicago,IL,Japanese,41.90351,-87.67512,$$,559,4.5
9604,Mercat a la Planxa,o4NcUfco7JxOcyfKFWyAhg,Chicago,IL,Tapas Bars,41.8732738,-87.6244472,$$$,1402,4.0
9605,Manny's Cafeteria and Delicatessen,5n86ysWVnN9SUA-VUVctrQ,Chicago,IL,Delis,41.867936029135,-87.642088208016,$$,953,4.0
9606,Katherine Anne Confections,UQuKBMJcvcGN9kN2Fs0vxQ,Chicago,IL,Chocolatiers & Shops,41.91746,-87.696572,$$,273,4.5
9607,Little Bucharest Bistro,Au1f1UMmKcgOXLsg4v56xw,Chicago,IL,Modern European,41.94799,-87.7105,$$,639,4.5
9608,Chicago Architecture Center,0c0sRK0EJy-0cpKm8T3rbg,Chicago,IL,Museums,41.888041737312,-87.6235734860398,$$,404,4.5
9609,Lotus Cafe & Bánh Mì Sandwiches,FgscTtEHFNqnVGjubIvLXw,Chicago,IL,Vietnamese,41.86457,-87.64583,$,453,4.5
9610,Le Colonial Chicago,5OtAmmypXvuTbkFBCziF_Q,Chicago,IL,Vietnamese,41.900523,-87.6260999,$$$,1203,4.0
9611,Willis Tower,KbZ9cSMoAIsTWASs6m5mJw,Chicago,IL,Landmarks & Historical Buildings,41.8787339974903,-87.635894766129,0,1373,4.0
9612,Staropolska Restaurant,5N4g9tt8RCuZf0Hte94Oxw,Chicago,IL,Polish,41.936365,-87.719246,$$,477,4.5
9613,True Food Kitchen,Leed_L3l2U8tKBdJwj8CyQ,Chicago,IL,American (New),41.8939058892114,-87.6285624504089,$$,692,4.5
9614,Grand Lux Cafe,4wreIFjaPMppyEnzKHbozg,Chicago,IL,Desserts,41.8931488346022,-87.6245293330658,$$,2071,3.5
9615,Isla Pilipina,RxHAdNiJ8jPUQDvLz6mDwg,Chicago,IL,Filipino,41.9682525,-87.6916001116394,$$,749,4.0
9616,Adagio Teas,7GYatTFQXmWVpJXPqwHEUA,Chicago,IL,Coffee & Tea,41.8928619739405,-87.6278979714836,$$,354,5.0
9617,Butcher & The Burger,Ydf5dgFsGhMSP61Ht7TekA,Chicago,IL,Burgers,41.91787,-87.65423,$$,996,4.0
9618,Demera Ethiopian Restaurant,JDNZxz0ud7zhuPo5pqznMA,Chicago,IL,Ethiopian,41.96918,-87.65931,$$,1021,4.0
9619,Molly's Cupcakes,5C6lVOpXBMinM5xctSLiXA,Chicago,IL,Cupcakes,41.8910508602858,-87.615972161293,$,484,4.5
9620,Cafecito,UY7IzVYub6gr8HMS5_Dutg,Chicago,IL,Coffee & Tea,41.89804,-87.62127,$,511,4.5
9621,Qing Xiang Yuan Dumplings,T_egMuf7xJHLdldzPqOaSQ,Chicago,IL,Chinese,41.85505,-87.63219,$$,837,4.0
9622,Taza Cafe,eouoOadI4bWZqBRxWhok-w,Chicago,IL,Middle Eastern,41.88528255359,-87.635568761842,$,561,4.5
9623,Artopolis,UQ3cGi3GdBljE3i2_qLcBQ,Chicago,IL,Bakeries,41.877632,-87.647546,$$,874,4.0
9624,Forno Rosso Pizzeria Napoletana,6EiFN9NS9BQnqw8FXWiY4A,Chicago,IL,Pizza,41.94767,-87.80672,$$,555,4.5
9625,Piccolo Sogno,JMa9cTNQA5mm4GbR2W8Oiw,Chicago,IL,Italian,41.8908673494353,-87.6477823122675,$$$,1174,4.0
9626,Geja's Cafe,hylBw5ND7XyPldM6BN28vw,Chicago,IL,Fondue,41.9181498673941,-87.6380681991577,$$$,1398,4.0
9627,Margie's Candies,3DJ_F-fuSW3ExrMBMN7P0Q,Chicago,IL,Candy Stores,41.9171949999842,-87.6874404291906,$,959,4.0
9628,The Dawson,OGGtHsXsCUHaLkyUNZVXNg,Chicago,IL,American (Traditional),41.8913174932487,-87.6471944883606,$$,851,4.0
9629,Meli Cafe & Juice Bar,tCkwBTuEFvhuaBoEUWqbuQ,Chicago,IL,Juice Bars & Smoothies,41.87761,-87.647,$$,963,4.0
9630,The Pasta Bowl,XgGUnYs2bjbbNvBefFtWxA,Chicago,IL,Italian,41.92638,-87.641448,$$,891,4.0
9631,Superdawg Drive-In,FCcgXODBs6O7MGH3VZNyLQ,Chicago,IL,Hot Dogs,41.9967775833509,-87.7870387664546,$,1522,4.0
9632,Cocina Boricua,nRnrKX7vMf71BknQdCM-cQ,Chicago,IL,Puerto Rican,41.9250421952759,-87.6884892983747,$$,397,4.5
9633,Shedd Aquarium,XAh7Xce30KGmL_CTCdHAhg,Chicago,IL,Aquariums,41.867574,-87.61404,0,1755,3.5
9634,Publican Quality Meats,gbnabQiEgwrlcZbhFkOkNw,Chicago,IL,Butcher,41.8866482860074,-87.648498128403,$$,595,4.0
9635,25 Degrees,ksY97mbEy23n8GbYxOBgpA,Chicago,IL,Burgers,41.89595,-87.63159,$$,894,4.0
9636,Furious Spoon - Wicker Park,uKKnvy50eMJVicTRc_lm4g,Chicago,IL,Ramen,41.9100336,-87.6766114,$$,1199,4.0
9637,El Nuevo Mexicano,Ks4ktQzDBiY58SYDUAfhVg,Chicago,IL,Mexican,41.9352732,-87.6470639,$$,742,4.0
9638,Buona Terra,jlVvQOf4YE3ZO1gMFSAdww,Chicago,IL,Italian,41.92788,-87.69722,$$,616,4.5
9639,Monti's,3HE0HPAOa4kS5y4OhzQfzg,Chicago,IL,Cheesesteaks,41.968266340068,-87.694936727407,$$,613,4.5
9640,The Tamale Guy,ql-blAJYbv4dej4vlqdrkw,Chicago,IL,Street Vendors,41.90414,-87.68649,$,293,4.5
9641,Aloha Eats,WA8Fuuv9zRfZ8H8YkeYxsg,Chicago,IL,Hawaiian,41.9287526,-87.6425448,$$,921,4.0
9642,Chicago Cut Steakhouse,olT3-oFfj5jCuv49M6gZgQ,Chicago,IL,Steakhouses,41.8879719146942,-87.6333480203605,$$$,1540,4.0
9643,Buckingham Fountain,WfvODsf3KFDAkIbz0nWE-w,Chicago,IL,Landmarks & Historical Buildings,41.8758096034,-87.6189584077,0,351,4.5
9644,Wildfire,CQ75CQSyrsmb-S3UAwCHpw,Chicago,IL,American (Traditional),41.8938172904842,-87.6333183422685,$$$,1052,4.0
9645,Serai,T1dv09OKSxmuitPVLXD5Aw,Chicago,IL,Malaysian,41.9206132,-87.6933394,$$,518,4.5
9646,Las Palmas,-MdaMqDSZDvNKoBIlDGlTQ,Chicago,IL,Mexican,41.910266,-87.673935,$$,672,4.0
9647,Cafe con Leche,fzSR7vIQTQP0cir0Dgi9Vw,Chicago,IL,Mexican,41.9305879,-87.710207,$$,947,4.0
9648,Topo Gigio Ristorante,1hZJWzpYgUpOMkmGZAewsg,Chicago,IL,Italian,41.9096594975818,-87.6348415912861,$$,869,4.0
9649,Luke's Lobster Chicago City Hall,VzkF5Yw5Gb83tESIUhyIhQ,Chicago,IL,Seafood,41.8840133613437,-87.6329983558197,$$,509,4.5
9650,UB Dogs,BjZ1dWcQOt7w7BsMszxKHA,Chicago,IL,Hot Dogs,41.885406019773,-87.635216774701,$,479,4.5
9651,SafeHouse Chicago,U_OhWaDWwym5garJ5KyYMA,Chicago,IL,Bars,41.8934761420147,-87.6259666423279,$$,1108,4.0
9652,Sushi Taku,bZ7lvi5_BQ6UKK10OKPV7Q,Chicago,IL,Japanese,41.90351,-87.67512,$$,559,4.5
9653,Mercat a la Planxa,o4NcUfco7JxOcyfKFWyAhg,Chicago,IL,Tapas Bars,41.8732738,-87.6244472,$$$,1402,4.0
9654,Manny's Cafeteria and Delicatessen,5n86ysWVnN9SUA-VUVctrQ,Chicago,IL,Delis,41.867936029135,-87.642088208016,$$,953,4.0
9655,Katherine Anne Confections,UQuKBMJcvcGN9kN2Fs0vxQ,Chicago,IL,Chocolatiers & Shops,41.91746,-87.696572,$$,273,4.5
9656,Little Bucharest Bistro,Au1f1UMmKcgOXLsg4v56xw,Chicago,IL,Modern European,41.94799,-87.7105,$$,639,4.5
9657,Chicago Architecture Center,0c0sRK0EJy-0cpKm8T3rbg,Chicago,IL,Museums,41.888041737312,-87.6235734860398,$$,404,4.5
9658,Lotus Cafe & Bánh Mì Sandwiches,FgscTtEHFNqnVGjubIvLXw,Chicago,IL,Vietnamese,41.86457,-87.64583,$,453,4.5
9659,Le Colonial Chicago,5OtAmmypXvuTbkFBCziF_Q,Chicago,IL,Vietnamese,41.900523,-87.6260999,$$$,1203,4.0
9660,Willis Tower,KbZ9cSMoAIsTWASs6m5mJw,Chicago,IL,Landmarks & Historical Buildings,41.8787339974903,-87.635894766129,0,1373,4.0
9661,Staropolska Restaurant,5N4g9tt8RCuZf0Hte94Oxw,Chicago,IL,Polish,41.936365,-87.719246,$$,477,4.5
9662,True Food Kitchen,Leed_L3l2U8tKBdJwj8CyQ,Chicago,IL,American (New),41.8939058892114,-87.6285624504089,$$,692,4.5
9663,Grand Lux Cafe,4wreIFjaPMppyEnzKHbozg,Chicago,IL,Desserts,41.8931488346022,-87.6245293330658,$$,2071,3.5
9664,Isla Pilipina,RxHAdNiJ8jPUQDvLz6mDwg,Chicago,IL,Filipino,41.9682525,-87.6916001116394,$$,749,4.0
9665,Adagio Teas,7GYatTFQXmWVpJXPqwHEUA,Chicago,IL,Coffee & Tea,41.8928619739405,-87.6278979714836,$$,354,5.0
9666,Butcher & The Burger,Ydf5dgFsGhMSP61Ht7TekA,Chicago,IL,Burgers,41.91787,-87.65423,$$,996,4.0
9667,Demera Ethiopian Restaurant,JDNZxz0ud7zhuPo5pqznMA,Chicago,IL,Ethiopian,41.96918,-87.65931,$$,1021,4.0
9668,Molly's Cupcakes,5C6lVOpXBMinM5xctSLiXA,Chicago,IL,Cupcakes,41.8910508602858,-87.615972161293,$,484,4.5
9669,Cafecito,UY7IzVYub6gr8HMS5_Dutg,Chicago,IL,Coffee & Tea,41.89804,-87.62127,$,511,4.5
9670,Qing Xiang Yuan Dumplings,T_egMuf7xJHLdldzPqOaSQ,Chicago,IL,Chinese,41.85505,-87.63219,$$,837,4.0
9671,Taza Cafe,eouoOadI4bWZqBRxWhok-w,Chicago,IL,Middle Eastern,41.88528255359,-87.635568761842,$,561,4.5
9672,Artopolis,UQ3cGi3GdBljE3i2_qLcBQ,Chicago,IL,Bakeries,41.877632,-87.647546,$$,874,4.0
9673,Forno Rosso Pizzeria Napoletana,6EiFN9NS9BQnqw8FXWiY4A,Chicago,IL,Pizza,41.94767,-87.80672,$$,555,4.5
9674,Piccolo Sogno,JMa9cTNQA5mm4GbR2W8Oiw,Chicago,IL,Italian,41.8908673494353,-87.6477823122675,$$$,1174,4.0
9675,Geja's Cafe,hylBw5ND7XyPldM6BN28vw,Chicago,IL,Fondue,41.9181498673941,-87.6380681991577,$$$,1398,4.0
9676,Margie's Candies,3DJ_F-fuSW3ExrMBMN7P0Q,Chicago,IL,Candy Stores,41.9171949999842,-87.6874404291906,$,959,4.0
9677,The Dawson,OGGtHsXsCUHaLkyUNZVXNg,Chicago,IL,American (Traditional),41.8913174932487,-87.6471944883606,$$,851,4.0
9678,Meli Cafe & Juice Bar,tCkwBTuEFvhuaBoEUWqbuQ,Chicago,IL,Juice Bars & Smoothies,41.87761,-87.647,$$,963,4.0
9679,The Pasta Bowl,XgGUnYs2bjbbNvBefFtWxA,Chicago,IL,Italian,41.92638,-87.641448,$$,891,4.0
9680,Superdawg Drive-In,FCcgXODBs6O7MGH3VZNyLQ,Chicago,IL,Hot Dogs,41.9967775833509,-87.7870387664546,$,1522,4.0
9681,Cocina Boricua,nRnrKX7vMf71BknQdCM-cQ,Chicago,IL,Puerto Rican,41.9250421952759,-87.6884892983747,$$,397,4.5
9682,Shedd Aquarium,XAh7Xce30KGmL_CTCdHAhg,Chicago,IL,Aquariums,41.867574,-87.61404,0,1755,3.5
9683,Publican Quality Meats,gbnabQiEgwrlcZbhFkOkNw,Chicago,IL,Butcher,41.8866482860074,-87.648498128403,$$,595,4.0
9684,25 Degrees,ksY97mbEy23n8GbYxOBgpA,Chicago,IL,Burgers,41.89595,-87.63159,$$,894,4.0
9685,Furious Spoon - Wicker Park,uKKnvy50eMJVicTRc_lm4g,Chicago,IL,Ramen,41.9100336,-87.6766114,$$,1199,4.0
9686,El Nuevo Mexicano,Ks4ktQzDBiY58SYDUAfhVg,Chicago,IL,Mexican,41.9352732,-87.6470639,$$,742,4.0
9687,Buona Terra,jlVvQOf4YE3ZO1gMFSAdww,Chicago,IL,Italian,41.92788,-87.69722,$$,616,4.5
9688,Monti's,3HE0HPAOa4kS5y4OhzQfzg,Chicago,IL,Cheesesteaks,41.968266340068,-87.694936727407,$$,613,4.5
9689,The Tamale Guy,ql-blAJYbv4dej4vlqdrkw,Chicago,IL,Street Vendors,41.90414,-87.68649,$,293,4.5
9690,Aloha Eats,WA8Fuuv9zRfZ8H8YkeYxsg,Chicago,IL,Hawaiian,41.9287526,-87.6425448,$$,921,4.0
9691,Chicago Cut Steakhouse,olT3-oFfj5jCuv49M6gZgQ,Chicago,IL,Steakhouses,41.8879719146942,-87.6333480203605,$$$,1540,4.0
9692,Buckingham Fountain,WfvODsf3KFDAkIbz0nWE-w,Chicago,IL,Landmarks & Historical Buildings,41.8758096034,-87.6189584077,0,351,4.5
9693,Wildfire,CQ75CQSyrsmb-S3UAwCHpw,Chicago,IL,American (Traditional),41.8938172904842,-87.6333183422685,$$$,1052,4.0
9694,Serai,T1dv09OKSxmuitPVLXD5Aw,Chicago,IL,Malaysian,41.9206132,-87.6933394,$$,518,4.5
9695,Las Palmas,-MdaMqDSZDvNKoBIlDGlTQ,Chicago,IL,Mexican,41.910266,-87.673935,$$,672,4.0
9696,Cafe con Leche,fzSR7vIQTQP0cir0Dgi9Vw,Chicago,IL,Mexican,41.9305879,-87.710207,$$,947,4.0
9697,Topo Gigio Ristorante,1hZJWzpYgUpOMkmGZAewsg,Chicago,IL,Italian,41.9096594975818,-87.6348415912861,$$,869,4.0
9698,Luke's Lobster Chicago City Hall,VzkF5Yw5Gb83tESIUhyIhQ,Chicago,IL,Seafood,41.8840133613437,-87.6329983558197,$$,509,4.5
9699,Carnitas Uruapan,0eMo-MeawM-tmbwpzv3rDg,Chicago,IL,Mexican,41.857612801225,-87.669703625051,$,386,4.5
9700,SafeHouse Chicago,U_OhWaDWwym5garJ5KyYMA,Chicago,IL,Bars,41.8934761420147,-87.6259666423279,$$,1108,4.0
9701,Sushi Taku,bZ7lvi5_BQ6UKK10OKPV7Q,Chicago,IL,Japanese,41.90351,-87.67512,$$,559,4.5
9702,Mercat a la Planxa,o4NcUfco7JxOcyfKFWyAhg,Chicago,IL,Tapas Bars,41.8732738,-87.6244472,$$$,1402,4.0
